STATE,ENROLL,NAME,YRDATA,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURINST,TCURSSVC,TCURONON,TCAPOUT
Arizona,1151,MINGUS UNION HIGH SCHOOL DISTRICT 4,2016,10888,829,2438,7621,9177,5139,3395,241,0
Arizona,412,BEAVER CREEK SCHOOL DISTRICT 26,2016,4014,609,1572,1833,3578,2099,1281,171,17
Arizona,239,ANTELOPE UNION HIGH SCHOOL DISTRICT 50,2016,3193,179,240,2774,2962,1505,1247,173,0
Arizona,6318,CRANE SCHOOL DISTRICT 13,2016,44071,7388,28433,8250,45236,20021,16304,3028,5204
Arizona,5327,GADSDEN SCHOOL DISTRICT 32,2016,38619,9559,26234,2826,38053,18153,15794,3462,486
Arizona,99,HYDER SCHOOL DISTRICT 16,2016,2163,681,56,1426,1938,886,877,99,76
Arizona,150,MOHAWK VALLEY SCHOOL DISTRICT 17,2016,1818,253,727,838,1578,712,738,122,6
Arizona,2772,SOMERTON SCHOOL DISTRICT 11,2016,21197,5309,13368,2520,20597,9409,8172,1950,861
Arizona,233,WELLTON SCHOOL DISTRICT 24,2016,2319,400,1163,756,2293,1212,880,134,67
Arizona,8543,YUMA ELEMENTARY SCHOOL DISTRICT 1,2016,66883,12667,34964,19252,67566,29186,25370,4643,7962
Arizona,10531,YUMA UNION HIGH SCHOOL DISTRICT 70,2016,86346,12788,39139,34419,78069,36245,34016,5981,1278
Arizona,27,BOUSE SCHOOL DISTRICT 26,2016,752,83,59,610,669,263,330,76,0
Arizona,1781,PARKER SCHOOL DISTRICT 27,2016,18080,8903,6210,2967,16920,8366,7225,892,437
Arizona,214,QUARTZSITE SCHOOL DISTRICT 4,2016,2132,266,191,1675,2011,815,956,158,80
Arizona,120,SALOME SCHOOL DISTRICT 30,2016,1536,228,348,960,1357,559,656,141,0
Arizona,86,WENDEN SCHOOL DISTRICT 19,2016,1411,155,354,902,1314,619,586,109,0
Arizona,102,BICENTENNIAL UNION HIGH SCHOOL DISTRICT 76,2016,2232,382,150,1700,1815,840,880,95,0
Arkansas,1298,DEWITT SCH DIST 1,2016,15165,1512,11924,1729,19376,6918,4427,688,6837
Arkansas,1684,STUTTGART SCH DIST 22,2016,18187,2124,13554,2509,23085,8788,6040,1127,6391
Arkansas,1818,CROSSETT SCH DIST,2016,19638,2303,14330,3005,18150,9404,6562,1089,895
Arkansas,2033,HAMBURG SCH DIST,2016,19898,2357,15730,1811,19014,10542,6461,1340,284
Arkansas,700,COTTER SCH DIST 60,2016,7067,824,5497,746,6913,4051,2100,376,332
Arkansas,3947,MOUNTAIN HOME SCH DIST 9,2016,38906,3861,29318,5727,38595,20963,13672,1757,525
Arkansas,426,NORFORK SCH DIST 61,2016,5376,669,3941,766,5254,2900,1877,326,93
Arkansas,1967,PEA RIDGE SCH DIST 109,2016,19398,1467,15920,2011,20723,9416,6930,796,2881
Arkansas,16060,BENTONVILLE SCH DIST 6,2016,188497,7517,151580,29400,210549,90614,52575,8113,48800
Arkansas,641,DECATUR SCH DIST 17,2016,7353,1033,5495,825,6759,3437,2477,423,332
Arkansas,1446,GENTRY SCH DIST 19,2016,15818,1502,11667,2649,15084,7916,5789,758,156
Arkansas,1869,GRAVETTE SCH DIST 20,2016,20118,1777,14890,3451,20501,10353,5886,927,2278
Arkansas,15418,ROGERS SCH DIST 30,2016,167521,14583,124771,28167,152705,86258,48100,9490,3786
Arkansas,4277,SILOAM SPGS SCH DIST 21,2016,44918,4201,34612,6105,42514,22338,14803,2120,976
Arkansas,520,ALPENA SCH DIST 5,2016,5128,543,3984,601,4822,2674,1700,261,143
Arkansas,1143,BERGMAN SCH DIST 3,2016,10465,1111,8398,956,10056,5895,2946,597,536
Arkansas,399,LEAD HILL SCHOOL DISTRICT,2016,4170,591,3039,540,3954,1927,1615,275,106
Arkansas,2668,HARRISON SCH DIST 1,2016,29805,2799,22638,4368,41782,14073,9377,1413,15260
Arkansas,442,OMAHA SCH DIST 6,2016,4821,612,3690,519,4790,2510,1496,276,319
Arkansas,921,VALLEY SPRINGS SCH DIST 2,2016,8577,768,6897,912,8144,4412,3065,342,228
Arkansas,0,OZARKS UNLIMITED RESOURCES COOP,2016,5775,1740,2398,1637,5622,3136,2470,0,16
Arkansas,457,HERMITAGE SCH DIST 12,2016,5659,975,4016,668,5993,2673,1936,299,911
Arkansas,1626,WARREN SCH DIST 1,2016,19626,2475,15481,1670,17835,9047,6634,1380,577
Arkansas,566,HAMPTON SCH DIST 1,2016,6174,690,4509,975,6176,2881,2573,365,204
Arkansas,2049,BERRYVILLE SCH DIST,2016,20285,2329,16018,1938,19929,10506,6564,1199,1242
Arkansas,665,EUREKA SPRINGS SCH DIST,2016,9693,843,6825,2025,8424,4066,2935,509,389
Arkansas,1220,GREEN FOREST SCH DIST,2016,13338,1961,10187,1190,13218,6641,4689,1057,587
Arkansas,388,DERMOTT SCH DIST,2016,5665,1175,4037,453,5074,2456,2134,357,46
Arkansas,1134,LAKESIDE SCHOOL DISTRICT #1,2016,12900,2264,9363,1273,12010,6664,4216,872,243
Arkansas,1955,ARKADELPHIA SCH DIST,2016,20784,2067,15684,3033,20328,10535,7323,1620,399
Arkansas,771,GURDON SCH DIST,2016,8056,918,6242,896,8041,4347,2983,400,179
Arkansas,0,DAWSON EDUCATION SERVICE COOP,2016,11834,3820,5141,2873,11730,3529,7531,606,64
Arkansas,966,CORNING SCH DIST 8,2016,9647,1191,7281,1175,9614,4803,3430,538,779
Arkansas,972,PIGGOTT SCH DIST 52,2016,8746,895,6882,969,7999,4718,2365,512,331
Arkansas,653,RECTOR SCHOOL DISTRICT,2016,6236,851,4630,755,5789,3456,1745,327,175
Arkansas,474,CONCORD SCH DIST 3,2016,5918,704,4132,1082,6026,2994,2474,437,61
Arkansas,1742,HEBER SPRINGS SCH DIST 1,2016,18379,1955,13449,2975,18241,9309,6328,978,643
Arkansas,644,QUITMAN SCH DIST 21,2016,7599,657,4990,1952,6933,3488,2339,374,433
Arkansas,461,WEST SIDE GREERS FERRY SCH DIST,2016,7457,1008,4685,1764,5562,2935,1944,265,323
Arkansas,962,CLEVELAND COUNTY SCH DIST 36,2016,9582,1761,6893,928,9752,4271,3544,1153,619
Arkansas,552,WOODLAWN SCH DIST 6,2016,5166,487,4122,557,5110,2883,1588,357,204
Arkansas,1002,EMERSON-TAYLOR SCH DIST,2016,11363,1226,8233,1904,11950,6101,3651,656,1341
Arkansas,2983,MAGNOLIA SCH DIST,2016,29038,3746,21727,3565,28873,15418,10176,1523,1452
Arkansas,461,NEMO VISTA SCH DIST 8,2016,6516,502,4525,1489,5836,2860,2334,338,244
Arkansas,464,WONDERVIEW SCHOOL DISTRICT 2,2016,5024,583,3417,1024,5048,2892,1509,275,203
Arkansas,0,ARCH FORD EDUC SERV COOP,2016,18867,1723,9142,8002,18158,3030,13765,890,467
Arkansas,2285,SOUTH CONWAY CO SCH DIST,2016,25055,2460,19382,3213,25361,11390,8456,1149,3593
Arkansas,577,BAY SCHOOL DISTRICT,2016,5929,541,4516,872,5999,3002,2257,399,192
Arkansas,2350,BROOKLAND SCH DIST,2016,24526,1359,20213,2954,28601,11594,5907,1157,9312
Arkansas,6194,JONESBORO SCH DIST,2016,64965,9110,47753,8102,64864,32014,22019,4493,4946
Arkansas,856,RIVERSIDE SCH DIST,2016,10297,843,8678,776,13618,4503,2747,496,5623
Arkansas,3420,NETTLETON SCH DIST,2016,36108,3458,26565,6085,34789,18949,11182,2435,765
Arkansas,2809,VALLEY VIEW SCH DIST,2016,27199,1651,21775,3773,30914,15201,8324,1976,4264
Arkansas,807,BUFFALO ISLAND CENTRAL SCH DT,2016,8075,733,6390,952,8181,4648,2516,321,650
Arkansas,1778,WESTSIDE CONS SCHOOL DIST,2016,16734,1446,13336,1952,15989,8905,5242,1024,254
Arkansas,3212,ALMA SCH DIST 30,2016,32301,3241,25899,3161,31208,16484,10356,1943,863
Arkansas,830,CEDARVILLE SCH DIST 44,2016,8901,1033,7111,757,10922,4609,3122,597,2437
Arkansas,706,MOUNTAINBURG SCH DIST 16,2016,8852,989,7221,642,7228,3675,2805,454,165
Arkansas,379,MULBERRY SCH DIST 101,2016,4572,665,3322,585,4120,1990,1747,294,75
Arkansas,5897,VAN BUREN SCH DIST 42,2016,60483,6415,47687,6381,57144,29987,19654,4034,968
Arkansas,644,EARLE SCH DIST,2016,7835,1396,6038,401,7784,4040,3062,523,42
Arkansas,5721,WEST MEMPHIS SCHOOL DISTRICT,2016,65641,11021,48883,5737,59713,31193,22932,3403,1436
Arkansas,4132,MARION SCH DIST,2016,41765,2595,32699,6471,41012,21151,12059,2037,4523
Arkansas,665,CROSS COUNTY SCHOOL DISTRICT,2016,7919,1187,5406,1326,8523,3301,3918,413,644
Arkansas,2667,WYNNE SCH DIST 9,2016,26700,3072,21034,2594,25850,14549,8799,1622,686
Arkansas,826,FORDYCE SCH DIST 39,2016,11035,1483,8817,735,10678,6645,3073,358,388
Arkansas,1409,DUMAS SCHOOL DISTRICT,2016,15604,2130,11984,1490,15256,7627,5891,716,712
Arkansas,1227,MCGEHEE SCH DIST,2016,13691,1874,10281,1536,13026,7057,4461,848,573
Arkansas,1035,DREW CENTRAL SCH DIST 5,2016,11387,1778,8527,1082,10456,5836,3596,638,128
Arkansas,2110,MONTICELLO SCH DIST 18,2016,22237,2553,17473,2211,22148,11945,7262,1825,722
Arkansas,0,SOUTHEAST ARKANSAS EDUC SERV COOP,2016,12835,3147,6509,3179,24303,3136,7321,2630,11216
Arkansas,10014,CONWAY SCH DIST,2016,104870,8963,81020,14887,112982,53455,34249,5949,13277
Arkansas,3453,GREENBRIER SCHOOL DIST,2016,35008,2208,29454,3346,40677,16888,10237,1170,11257
Arkansas,394,GUY PERKINS SCH DIST,2016,4603,421,3467,715,4320,2339,1621,246,36
Arkansas,1130,MAYFLOWER SCH DIST,2016,11751,1401,9097,1253,10836,5885,3717,668,216
Arkansas,543,MT VERNON/ENOLA SCHOOL DIST,2016,5368,444,4182,742,4843,2595,1699,361,71
Arkansas,3317,VILONIA SCH DIST,2016,33829,2956,27380,3493,32128,16314,11167,2261,1632
Arkansas,920,CHARLESTON SCH DIST,2016,8505,850,6832,823,7924,4749,2595,383,38
Arkansas,481,COUNTY LINE SCH DIST,2016,4733,576,3591,566,4453,2467,1416,244,195
Arkansas,1867,OZARK SCH DIST,2016,18854,2170,14969,1715,17803,9837,6530,832,313
Arkansas,0,WESTERN ARKANSAS COOPERATIVE,2016,4555,2159,1744,652,4618,1256,3150,0,202
Arkansas,485,MAMMOTH SPRING SCH DIST,2016,5033,595,3752,686,5215,2805,1580,263,518
Arkansas,793,SALEM SCH DIST,2016,7530,947,5875,708,7263,4441,2195,531,96
Arkansas,410,VIOLA SCH DIST,2016,4514,537,3391,586,4521,2517,1540,281,73
Arkansas,601,CUTTER-MORNING STAR SCH DIST 21,2016,6983,866,5357,760,7411,3010,3619,357,242
Arkansas,1417,FOUNTAIN LAKE SCHOOL DISTRICT 18,2016,16872,1806,11668,3398,15893,8006,6342,528,545
Arkansas,3774,HOT SPRINGS SCH DIST 6,2016,45234,6107,32669,6458,42253,23063,15307,2876,193
Arkansas,4378,LAKE HAMILTON SCH DIST 5,2016,46068,4256,36133,5679,48206,22857,14741,2183,5766
Arkansas,3480,LAKESIDE SCH DIST 9,2016,35593,2721,27380,5492,33858,17819,12311,1511,599
Arkansas,531,MOUNTAIN PINE SCH DIST 46,2016,6185,953,4552,680,5891,2728,2612,289,133
Arkansas,937,JESSIEVILLE SCH DIST,2016,11466,1622,7812,2032,11831,5072,5019,671,507
Arkansas,4210,SHERIDAN SCH DIST,2016,37930,3309,30919,3702,35301,19678,11872,1773,1332
Arkansas,588,POYEN SCH DIST 1,2016,5706,445,4766,495,5373,2867,1797,272,383
Arkansas,820,MARMADUKE SCH DIST,2016,7339,800,5631,908,7170,3749,2671,555,161
Arkansas,3197,PARAGOULD SCHOOL DISTRICT,2016,32051,4132,24718,3201,29789,15833,10373,1962,637
Arkansas,3837,GREENE CO TECH SCH DIST,2016,35713,3399,28274,4040,41736,19150,12677,1902,6796
Arkansas,496,BLEVINS SCH DIST,2016,5427,773,4147,507,6635,3124,2012,314,1108
Arkansas,2575,HOPE SCH DIST,2016,27585,3976,20998,2611,25612,14278,9112,1547,187
Arkansas,555,SPRING HILL SCH DIST,2016,5592,559,4530,503,4917,2845,1583,273,116
Arkansas,0,SOUTHWEST ARKANSAS COOPERATIVE,2016,4285,518,2773,994,4056,732,3077,82,165
Arkansas,987,BISMARCK SCH DIST,2016,9991,1133,7778,1080,9324,5014,3418,482,198
Arkansas,1037,GLEN ROSE SCH DIST,2016,10195,954,8013,1228,9553,5312,3206,518,330
Arkansas,699,MAGNET COVE SCH DIST,2016,7196,531,5177,1488,9363,3340,2604,356,2872
Arkansas,2025,MALVERN SCH DIST,2016,24089,3175,18064,2850,23340,11859,8422,1361,942
Arkansas,544,OUACHITA SCH DIST,2016,5390,469,4326,595,4478,2430,1635,259,32
Arkansas,553,DIERKS SCH DIST,2016,6045,598,4622,825,5923,3340,1775,409,337
Arkansas,411,MINERAL SPRINGS SCHOOL DIST 3,2016,9386,706,6656,2024,8851,3530,2589,356,2276
Arkansas,1909,NASHVILLE SCH DIST,2016,20822,2006,16000,2816,19029,11099,5744,1209,400
Arkansas,3162,BATESVILLE SCH DIST,2016,33127,3744,25368,4015,36362,15678,11293,3556,5172
Arkansas,850,CEDAR RIDGE SCH DIST,2016,11430,1203,8236,1991,10447,5401,4137,653,129
Arkansas,565,MIDLAND SCH DISTRICT,2016,6396,899,4713,784,6039,3185,2153,378,151
Arkansas,1886,SOUTHSIDE SCHOOL DISTRICT,2016,18341,2288,13850,2203,17381,8776,5608,1500,1105
Arkansas,419,CALICO ROCK SCH DIST,2016,4408,602,3278,528,4341,2110,1640,388,101
Arkansas,871,MELBOURNE SCHOOL DIST,2016,13158,948,10995,1215,17507,4796,2588,616,9281
Arkansas,518,IZARD COUNTY CONSOLIDATED SCHOOL DISTRICT,2016,6138,795,4429,914,5898,3034,2128,454,142
Arkansas,0,NORTHCENTRAL ARKANSAS EDUCAL SERV CENTER,2016,3650,700,1756,1194,5856,749,2898,187,2018
Arkansas,1301,NEWPORT SCH DIST,2016,15673,2544,11466,1663,14924,8259,4961,1106,264
Arkansas,976,JACKSON COUNTY SCHOOL DISTRICT,2016,8897,969,7073,855,9002,4721,3289,654,179
Arkansas,1355,DOLLARWAY SCH DIST 2,2016,17330,3045,12614,1671,16145,7483,7224,869,50
Arkansas,4169,PINE BLUFF SCH DIST 3,2016,49326,7049,37744,4533,50542,24759,19300,2571,2890
Arkansas,2605,WATSON CHAPEL SCH DIST 24,2016,27861,3024,23568,1269,24706,12127,10644,1306,302
Arkansas,2880,WHITE HALL SCH DIST 27,2016,28291,2108,22912,3271,28003,15219,10423,1297,353
Arkansas,0,ARKANSAS RIVER EDUC SERV COOP,2016,5305,598,3082,1625,5575,1725,2287,1537,13
Arkansas,2682,CLARKSVILLE SCH DIST 17,2016,26418,2698,21343,2377,25608,14678,8333,1631,575
Arkansas,685,WESTSIDE SCH DIST,2016,7269,1196,5487,586,6684,3766,2139,566,107
Arkansas,1312,LAMAR SCH DIST 39,2016,12237,1221,9967,1049,11032,6578,3504,576,289
Arkansas,647,LAFAYETTE COUNTY SCHOOL DISTRICT,2016,7465,1013,5598,854,8705,3862,2870,443,1440
Arkansas,881,HOXIE PUBLIC SCHOOL DISTRICT 46,2016,9375,1157,7258,960,9074,5348,2872,652,119
Arkansas,775,SLOAN HENDRIX SCH DIST,2016,7098,897,5495,706,6609,3475,2467,387,238
Arkansas,464,HILLCREST SCHOOL DISTRICT,2016,5454,677,4243,534,4868,2061,2244,339,184
Arkansas,1016,LAWRENCE COUNTY SCHOOL DISTRICT,2016,9812,1278,7260,1274,8999,5014,3239,458,213
Arkansas,0,NORTHEAST ARKANSAS EDUCATIONAL COOPERATIVE,2016,5061,1636,2467,958,4689,2157,2458,0,74
Arkansas,821,LEE COUNTY SCH DISTRICT 1,2016,11062,2822,7181,1059,10389,4848,4666,647,204
Arkansas,1632,STAR CITY SCH DIST 11,2016,15627,1731,12553,1343,15610,8131,6086,864,237
Arkansas,1426,ASHDOWN SCH DIST 31,2016,14928,1559,11080,2289,14579,7105,5969,941,322
Arkansas,481,FOREMAN SCH DIST,2016,5431,563,3995,873,5161,2485,1939,328,282
Arkansas,1309,BOONEVILLE SCH DIST,2016,13651,1813,10691,1147,12523,6952,4171,913,38
Arkansas,615,MAGAZINE SCH DIST,2016,6370,797,4914,659,6114,3117,2102,539,201
Arkansas,1165,PARIS SCH DIST 7,2016,11657,1300,9124,1233,11479,5917,4228,684,387
Arkansas,409,SCRANTON SCH DIST,2016,4411,492,3278,641,4805,2224,1522,177,811
Arkansas,10378,CABOT SCHOOL DISTRICT 4,2016,98403,8434,78961,11008,95770,52736,33139,4644,3162
Arkansas,729,CARLISLE SCH DIST,2016,7501,683,5768,1050,7928,3855,2508,379,859
Arkansas,797,ENGLAND SCH DIST,2016,8525,943,6713,869,7737,4111,2985,394,88
Arkansas,1805,LONOKE SCH DIST,2016,18852,1865,14783,2204,19205,9170,6154,1232,1981
Arkansas,2355,HUNTSVILLE SCH DIST 1,2016,22133,2476,17494,2163,21727,11955,7690,1035,574
Arkansas,886,FLIPPIN SCH DIST,2016,10837,2190,7254,1393,11742,5158,2894,418,2963
Arkansas,751,YELLVILLE-SUMMIT SCH DIST,2016,7636,975,5769,892,6980,3729,2607,350,71
Arkansas,1181,GENOA CENTRAL SCH DIST,2016,11245,832,9150,1263,10394,5686,3305,473,733
Arkansas,1127,FOUKE SCH DIST 15,2016,10980,920,8923,1137,10062,5412,3550,547,316
Arkansas,4594,TEXARKANA SCH DIST 7,2016,51765,9173,37415,5177,49019,26868,17786,2505,1181
Arkansas,419,ARMOREL SCHOOL DIST,2016,7031,324,4607,2100,5504,2701,1673,227,805
Arkansas,2278,BLYTHEVILLE SCH DIST 5,2016,27795,4528,20100,3167,27128,14831,9869,1685,389
Arkansas,1299,GOSNELL SCH DIST 6,2016,12928,1284,10773,871,12532,6750,4315,694,745
Arkansas,1123,MANILA SCH DIST 15,2016,11131,1065,8880,1186,11366,6100,3415,558,1073
Arkansas,1306,OSCEOLA SCH DIST 1,2016,17303,3324,12658,1321,15845,6636,7380,1004,442
Arkansas,1287,SOUTH MISSISSIPPI CO SCHOOL DIST,2016,14231,1802,10756,1673,14717,6434,4545,804,2542
Arkansas,578,BRINKLEY SCH DIST,2016,6621,1021,4707,893,6104,3010,2510,531,9
Arkansas,545,CLARENDON SCH DIST 6,2016,7086,994,5215,877,6481,3227,2744,305,161
Arkansas,474,MT IDA SCH DIST 20,2016,5387,1104,3471,812,5483,2590,2030,301,430
Arkansas,608,CADDO HILLS SCH DIST 28,2016,6036,1064,4436,536,5871,3178,2187,415,18
Arkansas,999,PRESCOTT SCH DIST 14,2016,11017,1303,8831,883,9815,5346,3502,611,136
Arkansas,418,NEVADA SCHOOL DIST 1,2016,4678,521,3734,423,4777,2495,1568,270,420
Arkansas,382,DEER- MOUNT JUDEA SCH DIST,2016,5036,853,3777,406,4990,2518,2009,304,5
Arkansas,896,JASPER SCH DIST,2016,11341,1497,8820,1024,11251,5325,4270,673,779
Arkansas,665,OZARK MOUNTAIN SCH DIST 12,2016,8917,1097,6920,900,8433,4238,3264,562,139
Arkansas,483,BEARDEN SCH DIST 53,2016,5646,754,4303,589,5968,2879,2235,410,315
Arkansas,2646,CAMDEN-FAIRVIEW SCHOOL DIST,2016,27852,3780,21673,2399,26504,12823,10794,1636,748
Arkansas,1010,HARMONY GROVE SCH DIST 1,2016,9881,1003,7924,954,9445,5120,3486,518,69
Arkansas,0,SOUTH CENTRAL SERV COOP,2016,3920,549,2599,772,3656,1202,2375,16,63
Arkansas,688,EAST END SCH DIST 1,2016,6645,713,5271,661,6095,3288,2224,428,19
Arkansas,952,PERRYVILLE SCH DIST 7,2016,9003,982,7279,742,9111,5178,2998,460,349
Arkansas,826,BARTON-LEXA SCHOOL DIST,2016,8295,930,6728,637,9137,4732,2582,469,1301
Arkansas,1455,HELENA-WEST HELENA SCHOOL DISTRICT 2,2016,19015,3383,14026,1606,18648,8634,7602,1316,819
Arkansas,391,MARVELL SCH DIST 22,2016,5970,1426,3878,666,5989,3258,2334,339,14
Arkansas,0,GREAT RIVERS COOPERATIVE,2016,5496,2032,2290,1174,7279,860,4072,0,2347
Arkansas,979,CENTERPOINT SCHOOL DISTRICT,2016,12975,1188,10343,1444,16488,4853,3292,526,7458
Arkansas,329,KIRBY SCH DIST 32,2016,4035,478,2904,653,3682,2118,1202,232,66
Arkansas,718,SOUTH PIKE COUNTY SCHOOL DISTRICT,2016,7599,798,5785,1016,7699,4042,2532,401,604
Arkansas,1229,HARRISBURG SCH DIST 6,2016,13673,1784,10207,1682,13876,7394,5522,694,81
Arkansas,754,EAST POINSETT CO SCH DIST,2016,7457,913,5958,586,7240,3909,2732,450,118
Arkansas,584,MARKED TREE SCH DIST 28,2016,6008,940,4504,564,5702,2743,2383,331,218
Arkansas,1694,TRUMANN SCH DIST 21,2016,19484,2301,15695,1488,15871,8837,5464,851,379
Arkansas,0,CROWLEY'S RIDGE EDUCATIONAL SERVICE COOPERATIVE,2016,6013,1113,3260,1640,5761,2341,3225,0,195
Arkansas,728,OUACHITA RIVER SCH DIST 30,2016,8363,1668,5996,699,8317,3387,3024,490,1312
Arkansas,1783,MENA SCH DIST,2016,18622,2803,13463,2356,19134,9725,5967,1290,1643
Arkansas,1066,COSSATOT RIVER SCHOOL DISTRICT,2016,12964,1711,9972,1281,12149,6094,4133,981,631
Arkansas,1047,ATKINS SCH DIST,2016,10669,1135,8535,999,17511,5849,3421,556,7403
Arkansas,1404,DOVER SCH DIST 17,2016,17431,1244,14755,1432,22070,6797,4597,833,9254
Arkansas,576,HECTOR SCH DIST 59,2016,6207,777,4868,562,5875,3065,2215,320,137
Arkansas,1735,POTTSVILLE SCH DIST 61,2016,16151,1166,13341,1644,15362,9196,4482,751,472
Arkansas,5461,RUSSELLVILLE SCH DIST 14,2016,62420,5624,46637,10159,59594,32381,20209,3487,1030
Arkansas,538,DES ARC SCH DIST #5,2016,5997,624,4700,673,6037,3169,1698,668,472
Arkansas,672,HAZEN SCH DIST,2016,6739,696,5071,972,6821,3489,2158,356,588
Arkansas,24797,LITTLE ROCK SCH DISTRICT,2016,357442,35368,272678,49396,351596,176128,125177,17004,13091
Arkansas,9009,NORTH LITTLE ROCK SCHOOL DISTRICT,2016,118230,12212,93953,12065,162597,49000,33468,4497,65745
Arkansas,17312,PULASKI CO SPECIAL SCHOOL DIST,2016,219695,17728,170159,31808,211217,99595,82148,9955,9733
Arkansas,478,MAYNARD SCH DIST,2016,5330,688,4179,463,6605,2444,1457,335,2302
Arkansas,1967,POCAHONTAS SCH DIST,2016,18377,1992,14594,1791,17043,10188,5020,1067,683
Arkansas,2763,FORREST CITY SCH DIST 7,2016,33334,7099,23770,2465,32815,16015,12874,2352,841
Arkansas,798,PALESTINE-WHEATLEY SCH DIST,2016,7475,676,6164,635,6880,3765,2264,255,478
Arkansas,1650,BAUXITE SCH DIST 14,2016,16302,1026,14028,1248,18394,7810,5171,717,4164
Arkansas,5141,BENTON SCH DIST 8,2016,50860,3412,41745,5703,49398,24379,14861,1944,5712
Arkansas,9089,BRYANT SCH DIST 25,2016,85232,5572,70729,8931,86637,45844,23731,2746,12574
Arkansas,1187,HARMONY GROVE SCH DIST 1,2016,10945,756,8953,1236,11118,6172,3791,480,381
Arkansas,1596,WALDRON SCH DIST,2016,16648,2845,12386,1417,19960,9225,5550,1194,3709
Arkansas,882,SEARCY COUNTY SCHOOL DISTRICT,2016,11428,1503,8657,1268,11849,5057,3771,644,2046
Arkansas,14919,FORT SMITH SCH DIST,2016,162698,21783,123421,17494,157176,83408,55749,9753,5299
Arkansas,3710,GREENWOOD SCH DIST,2016,38881,2413,31298,5170,43298,19254,12935,1513,8127
Arkansas,899,HACKETT SCH DIST,2016,12384,1006,9339,2039,9167,4998,3294,525,188
Arkansas,891,LAVACA SCH DIST,2016,9128,771,7186,1171,8313,4244,3182,440,54
