STATE,ENROLL,NAME,YRDATA,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURINST,TCURSSVC,TCURONON,TCAPOUT
California,1778,GOLDEN PLAINS UNIFIED SCH DIST,2016,27933,3065,18768,6100,25880,11241,8986,1302,4159
California,425,WASHINGTON COLONY ELEM SCHOOL DIST,2016,5401,604,4193,604,4676,2857,1441,286,58
California,3045,WASHINGTON UNIFIED SCHOOL DISTRICT,2016,38607,3974,28616,6017,37499,19164,13882,1298,1523
California,627,WEST PARK ELEM SCH DIST,2016,8062,636,6881,545,7408,4100,2928,338,20
California,964,WESTSIDE ELEM SCH DIST,2016,13084,478,11262,1344,11492,5204,5708,228,101
California,0,CENTER FOR ADVANCED RESEARCH AND TECHNOLOGY,2016,2460,0,0,2460,2659,1112,1442,0,105
California,0,VALLEY ROP JPA,2016,4718,0,393,4325,4104,2665,1406,0,33
California,1610,RIVERDALE JOINT UNIFIED SCHOOL DISTRICT,2016,22094,1636,14552,5906,23386,10381,6481,1036,5088
California,0,CENTRAL VALLEY PRE-SCHOOL JPA,2016,419,0,417,2,415,305,110,0,0
California,1424,CARUTHERS UNIFIED SCHOOL DISTRICT,2016,20401,2015,14320,4066,22828,9525,6724,1187,4785
California,0,SOUTHWEST TRANSPORTATION AGENCY,2016,6146,0,1079,5067,5363,0,3941,0,1356
California,0,SOUTH COUNTY SUPPORT SERVICES AGENCY,2016,3493,0,0,3493,3343,0,1333,0,0
California,0,CENTRAL VALLEY SUPPORT SERVICES JPA,2016,7647,1682,0,5965,3890,0,122,0,0
California,579,PACIFIC ELEM SCH DIST,2016,4866,608,3690,568,4361,2281,1645,312,83
California,15717,CENTRAL UNIFIED SCHOOL DIST,2016,188909,15068,138496,35345,170687,83185,59297,10296,5171
California,4447,COALINGA HURON JT UNIFIED SCH DIST,2016,55924,6260,40036,9628,54128,28713,19806,2616,1913
California,189,CAPAY JT UNION ELEM SCH DIST,2016,2074,121,1525,428,1961,1162,538,126,22
California,738,HAMILTON UNIFIED SCHOOL DISTRICT,2016,9591,702,6990,1899,9010,4407,3405,552,187
California,174,LAKE ELEM SCH DIST,2016,1856,111,1438,307,2019,975,491,131,280
California,190,PLAZA ELEM SCH DIST,2016,2024,110,1311,603,1749,982,429,123,100
California,1435,WILLOWS UNIFIED SCH DIST,2016,16204,1192,10327,4685,14374,7383,4688,680,548
California,2183,ORLAND JOINT UNIFIED SCHOOL DISTRICT,2016,26872,2062,18005,6805,25079,14048,7138,1044,1194
California,164,PRINCETON JT UNIFIED SCH DIST,2016,2893,141,1325,1427,4744,1048,1272,154,2009
California,98,STONEY CREEK JT UNIF SCH DIST,2016,2222,403,1431,388,1988,966,840,70,24
California,1067,ARCATA ELEM SCH DIST,2016,13893,1250,7534,5109,12415,6815,3896,1007,49
California,1790,NORTHERN HUMBOLDT UHSD,2016,23921,1374,11805,10742,27725,13683,7388,627,5005
California,175,BLUE LAKE ELEM SCH DIST,2016,2388,237,1061,1090,2172,1384,545,118,35
California,34,BRIDGEVILLE ELEM SCH DIST,2016,655,77,402,176,657,346,277,32,0
California,120,CUDDEBACK ELEM SCH DIST,2016,1543,100,1028,415,1353,778,445,113,0
California,605,CUTTEN ELEM SCH DIST,2016,5996,454,4364,1178,5086,3465,1245,189,80
California,147,FIELDBROOK ELEM SCH DIST,2016,1551,71,987,493,1332,836,421,53,1
California,1374,FORTUNA ELEMENTARY SCHOOL DISTRICT,2016,17085,2159,10951,3975,15326,9837,3817,734,121
California,1134,FORTUNA UNION HIGH SCHOOL DIST,2016,14177,537,7894,5746,13741,6980,5188,301,522
California,318,FRESHWATER ELEM SCH DIST,2016,3763,185,2496,1082,3384,2255,824,256,0
California,60,GARFIELD ELEM SCH DIST,2016,662,36,519,107,711,430,236,44,0
California,10,GREEN POINT ELEM SCH DIST,2016,271,22,211,38,265,155,109,1,0
California,197,HYDESVILLE ELEM SCH DIST,2016,1983,91,1290,602,2771,1150,527,94,913
California,432,JACOBY CREEK ELEM SCH DIST,2016,4186,147,2865,1174,3790,2450,973,234,0
California,1073,KLAMATH TRINITY JT UNIFIED JT SCH DIST,2016,36466,6462,27163,2841,41116,9637,7038,799,23190
California,25,KNEELAND ELEM SCH DIST,2016,467,27,352,88,476,266,208,2,0
California,291,LOLETA UNION ELEM SCH DIST,2016,3961,480,2957,524,3568,1853,1581,96,0
California,12,MAPLE CREEK SCH DIST,2016,407,34,320,53,371,218,151,2,0
California,721,MATTOLE UNIFIED SCHOOL DISTRICT,2016,7654,125,6776,753,8697,5209,2900,58,525
California,1156,MCKINLEYVILLE UNION ELEM SCH DIST,2016,12664,950,5861,5853,13162,7242,3354,464,1237
California,16,ORICK ELEM SCH DIST,2016,485,35,317,133,425,187,218,20,0
California,23,BIG LAGOON ELEM SCH DIST,2016,593,41,337,215,568,269,274,25,0
California,325,RIO DELL ELEM SCH DIST,2016,4060,374,3038,648,3534,2363,879,178,10
California,222,SCOTIA UNION ELEM SCH DIST,2016,2368,186,1846,336,2361,1419,608,132,184
California,933,SOUTH BAY UNION ELEM SCH DIST,2016,10658,909,8248,1501,8718,5449,2485,335,74
California,800,SOUTH HUMBOLOT JT UNIF SCH DIST,2016,11181,662,4726,5793,10924,5580,3558,221,876
California,177,TRINIDAD UNION ELEM SCH DIST,2016,2128,216,1179,733,1979,1198,536,116,0
California,525,FERNDALE UNIFIED SCHOOL DISTRICT,2016,6317,306,3958,2053,5587,3494,1572,162,68
California,3734,EUREKA CITY UNIFIED SCHOOL DISTRICT,2016,50483,5418,24858,20207,48058,22333,17637,3071,1841
California,388,PACIFIC UNION ELEM SCH DIST,2016,6093,389,3918,1786,5308,3435,1404,312,16
California,34,PENINSULA UNION SCH DIST,2016,696,57,519,120,719,284,317,39,49
California,3911,BRAWLEY ELEM SCH DIST,2016,48050,4502,38393,5155,47233,27499,14057,2119,2717
California,1885,BRAWLEY UNION HIGH SCHOOL DIST,2016,29592,1653,23159,4780,26580,11843,7567,906,5826
California,9266,CALEXICO UNIF SCH DIST,2016,127596,10373,99716,17507,122975,62777,43400,4907,9683
California,1144,CALIPATRIA UNIFIED SCH DIST,2016,19096,1183,9491,8422,17363,8004,5761,560,2180
California,4120,CENTRAL UNION HIGH SCHOOL DIST,2016,55335,3535,43124,8676,51286,26927,18034,2699,2713
California,6231,EL CENTRO ELEM SCH DIST,2016,66670,7127,50894,8649,58425,34084,19765,3211,561
California,1218,HEBER ELEM SCH DIST,2016,15479,1274,11991,2214,15348,8806,4665,837,926
California,1585,HOLTVILLE UNIF SCH DIST,2016,21755,1721,14941,5093,19074,10573,6813,1203,59
California,4036,IMPERIAL UNIF SCH DIST,2016,45628,2108,32357,11163,42037,24907,12961,1441,1368
California,124,MAGNOLIA UNION ELEM SCH DIST,2016,1239,24,1005,210,1183,794,316,64,9
California,1364,MCCABE UNION ELEM SCH DIST,2016,13927,478,10477,2972,13205,7540,3830,497,998
California,459,MEADOWS ELEM SCH DIST,2016,6041,726,4321,994,5586,3288,1679,522,50
California,76,MULBERRY ELEM SCH DIST,2016,1011,57,698,256,900,400,386,86,21
California,725,SAN PASQUAL VAL UNIFIED SCH DIST,2016,15552,5030,8368,2154,14878,7656,5934,615,634
California,337,SEELEY UNION ELEM SCH DIST,2016,4839,579,3594,666,4615,2461,1852,269,14
California,359,WESTMORLAND UNION ELEM SCH DT,2016,5258,679,3557,1022,5183,2598,1823,350,352
California,0,IMPERIAL VALLEY ROP JPA,2016,6649,1713,307,4629,6798,1684,4758,285,71
California,172,BIG PINE UNI SCH DIST,2016,4131,694,968,2469,3934,1788,1604,139,305
California,29,DEATH VALLEY UNIF SCH DIST,2016,1372,69,437,866,1245,488,679,60,18
California,342,LONE PINE UNIF SCH DIST,2016,6860,424,1217,5219,7227,3220,2409,261,456
California,75,OWENS VALLEY UNIFIED SCH DIST,2016,2075,83,245,1747,2382,965,948,53,263
California,134,ROUND VALLEY ELEM SCH DIST,2016,1821,129,768,924,1766,862,586,74,191
California,1932,BISHOP UNIFIED SCHOOL DISTRICT,2016,22883,2356,8707,11820,23182,14037,7478,643,827
California,0,INYO COUNTY CAREER TECHNICAL EDUCATION,2016,522,0,0,522,522,516,6,0,0
California,3069,ARVIN UNION SCH DIST,2016,43418,4795,30322,8301,39950,21430,12868,3057,1201
California,30222,BAKERSFIELD ELEM SCH DIST,2016,389569,45056,315018,29495,368290,217353,110629,21113,15986
California,1782,BEARDSLEY ELEM SCH DIST,2016,22592,2119,13251,7222,19517,10616,6139,1003,123
California,36,BELRIDGE ELEM SCH DIST,2016,1962,21,148,1793,1221,627,552,38,0
California,8,BLAKE ELEM SCH DIST,2016,223,21,124,78,226,105,93,7,15
California,379,BUTTONWILLOW UNION ELEM SCH DT,2016,5597,558,4208,831,5040,2306,1685,244,360
California,53,CALIENTE UNION ELEM SCH DIST,2016,1173,65,564,544,1044,363,575,17,78
California,7415,DELANO UNION ELEM SCH DIST,2016,104673,10483,78597,15593,91743,50784,28972,6919,1733
California,4205,DELANO JT UNION HIGH SCHOOL DIST,2016,68194,7777,47426,12991,58088,27246,22473,3973,2481
California,213,DI GIORGIO ELEM SCH DISTRICT,2016,3092,356,2210,526,2521,1330,861,219,21
California,1074,EDISON ELEM SCH DIST,2016,14387,1426,10785,2176,14750,7310,4414,876,1386
California,196,ELK HILLS ELEM SCH DIST,2016,2819,101,1751,967,2588,1158,850,133,40
California,764,EL TEJON UNIFIED SCH DIST,2016,9688,764,4503,4421,9120,4531,3017,648,72
California,2540,FAIRFAX ELEM SCH DIST,2016,32325,3075,25412,3838,30479,17231,9270,1812,899
California,3237,FRUITVALE ELEM SCH DIST,2016,35745,1856,24018,9871,31713,19185,8831,1578,649
California,9271,GREENFIELD UNION SCHOOL DISTRICT,2016,114041,11630,89723,12688,107140,57502,30110,5875,6093
California,38070,KERN HIGH SCHOOL DISTRICT,2016,524983,36159,344484,144340,492443,231204,182962,29271,38423
California,877,KERNVILLE UNION ELEM SCH DIST,2016,11795,1257,6903,3635,12384,5222,3978,694,1303
California,1318,LAKESIDE UNION ELEMENTARY SCHOOL DISTRICT,2016,15362,584,10749,4029,14060,8238,3816,527,189
California,26,LINNS VAL-POSO FLAT UNION SCH DIST,2016,637,104,197,336,796,282,327,18,102
California,554,LOST HILLS UNION ELEM SCH DIST,2016,9906,1598,2203,6105,8513,4251,2762,509,341
California,288,MAPLE ELEM SCH DIST,2016,3340,149,2406,785,3026,1584,952,104,313
California,2138,MARICOPA UNI SCH DIST,2016,8030,751,3890,3389,5855,2828,1953,187,87
California,3544,MCFARLAND UNIFIED SCHOOL DIST,2016,47811,4078,32116,11617,46865,20649,12817,2313,8928
California,75,MCKITTRICK ELEM SCH DIST,2016,2749,16,429,2304,2116,1089,960,16,43
California,94,MIDWAY ELEM SCH DIST,2016,4055,51,383,3621,2643,1538,787,92,0
California,2713,MOJAVE UNIFIED SCHOOL DISTRICT,2016,38692,3762,12989,21941,36425,18341,13396,1484,1097
California,3034,LAMONT ELEM SCH DIST,2016,40591,5457,30817,4317,38320,20460,13123,3293,902
California,1916,MUROC UNIF SCH DIST,2016,23079,3937,12287,6855,21900,12406,8665,488,159
California,4073,NORRIS ELEM SCH DIST,2016,45947,1069,30472,14406,46018,19896,8876,1672,10370
California,17545,PANAMA BUENA VISTA UNION SCH DT,2016,203022,14035,160675,28312,220466,103946,55094,9559,38057
California,219,POND UNION ELEM SCH DIST,2016,3076,256,1922,898,2673,1399,826,136,239
California,3508,RICHLAND-LERDO ELEMENTARY,2016,45437,4841,33043,7553,38212,21805,11277,3114,142
California,1040,RIO BRAVO-GREELEY UNION SCHOOL DIST,2016,12471,782,6330,5359,10622,5966,3116,582,119
California,5514,ROSEDALE UNION ELEM SCH DIST,2016,70580,2060,38726,29794,68684,31077,22573,2629,10238
California,214,SEMITROPIC ELEM SCH DIST,2016,2966,243,1983,740,2798,1265,1063,164,210
California,153,GEN SHAFTER ELEM SCH DIST,2016,2961,151,546,2264,2590,1168,1101,125,125
California,3214,SOUTHERN KERN UNIF SCHOOL DIST,2016,41885,3729,26617,11539,43476,21648,13917,2233,4381
California,241,SOUTH FORK UNION SCHOOL DISTRICT,2016,3261,399,2165,697,3005,1409,1277,271,22
California,3068,STANDARD SCH DIST,2016,38387,4108,21717,12562,39772,20513,9636,2205,5352
California,2099,TAFT CITY SCHOOL DISTRICT,2016,30587,2804,14003,13780,29365,13798,7554,2189,3556
California,1048,TAFT UNION HIGH SCHOOL DIST,2016,30537,159,17735,12643,33759,13559,11121,1299,2794
California,4232,TEHACHAPI UNIF SCHOOL DIST,2016,48156,2625,27876,17655,44741,23813,15619,1370,1287
California,795,VINELAND ELEM SCH DIST,2016,11108,1860,7855,1393,9433,4828,2751,729,641
California,3641,WASCO UNION ELEM SCH DIST,2016,47650,4286,34645,8719,44497,21945,13108,3366,3937
California,1826,WASCO UNION HIGH SCHOOL DIST,2016,26967,1568,10783,14616,25152,10734,8910,733,1815
California,0,WEST SIDE ROP JPA,2016,921,90,28,803,1115,629,416,40,30
California,0,NORTH KERN VOCATIONAL TRAINING CENTER JPA,2016,1327,0,0,1327,1390,582,800,0,8
California,4963,SIERRA SANDS UNIFIED SCHOOL DISTRICT,2016,65816,11760,43101,10955,59890,28804,19871,2130,7907
California,1608,ARMONA UNION ELEMENTARY SCHOOL DISTRICT,2016,15222,1341,11733,2148,12595,6897,3869,758,843
California,1706,CENTRAL UNION ELEMENTARY SCHOOL DISTRICT,2016,26088,7593,16465,2030,25375,14851,9036,1076,333
California,3300,CORCORAN JOINT UNIF SCH DIST,2016,42234,3764,33450,5020,42191,21165,12315,2288,5791
California,5890,HANFORD ELEM SCH DIST,2016,72539,5490,58384,8665,67525,36176,24574,2880,2528
California,3772,HANFORD JT UNION HIGH SCH DIST,2016,52051,2147,36660,13244,43937,22107,15273,2166,1986
California,375,ISLAND UNION ELEM SCH,2016,3900,226,3134,540,3497,2055,1098,190,120
California,790,KINGS RIVER-HARDWICK UNION ELEM SCH DIST,2016,7897,241,6306,1350,6627,4375,1842,375,0
California,613,KIT CARSON ELEM SCH DIST,2016,8090,461,6539,1090,6854,3279,2889,216,392
California,301,LAKESIDE UNION ELEMENTARY SCHOOL DISTRICT,2016,4640,600,3220,820,4079,1902,1453,289,404
California,3190,LEMOORE UNION ELEMENTARY SCHOOL DISTRICT,2016,35621,2352,29263,4006,33529,19282,10660,1717,1595
California,2275,LEMOORE UNION HIGH SCHOOL DISTRICT,2016,29805,1482,21601,6722,25700,13602,10193,540,264
California,1549,PIONEER UNION ELEMENTARY SCHOOL DISTRICT,2016,16404,729,12152,3523,15339,8090,4845,973,1022
California,2612,REEF SUNSET UNIFIED SCHOOL DISTRICT,2016,38032,4796,28377,4859,32886,16366,11752,2531,1775
California,0,KINGS SCHOOLS TRANSPORTATION AUTHORITY JPA,2016,1344,0,0,1344,1451,0,1185,0,266
California,1694,KELSEYVILLE UNIFIED SCHOOL DISTRICT,2016,20867,1711,12391,6765,21154,11614,8121,862,446
California,1558,LAKEPORT UNIFIED SCHOOL DISTRICT,2016,18806,1468,11063,6275,17031,9565,5729,592,669
California,255,LUCERNE ELEMENTARY SCHOOL DISTRICT,2016,3372,405,2114,853,2986,1706,988,143,55
California,1654,MIDDLETOWN UNIFIED SCHOOL DISTRICT,2016,21509,1190,9819,10500,19368,9597,8469,707,154
California,509,UPPER LAKE UNION ELEMENTARY SCHOOL DISTRICT,2016,6254,682,4288,1284,5720,3115,2042,351,205
California,282,UPPER LAKE UNION HIGH SCHOOL DISTRICT,2016,4732,392,2365,1975,4545,1902,2001,205,221
California,3244,KONOCTI UNIFIED SCHOOL DISTRICT,2016,41089,3980,27524,9585,40703,21304,15367,1473,1338
California,309,FORT SAGE UNIFIED SCHOOL DISTRICT,2016,4107,192,3420,495,3347,2212,1007,86,42
California,351,JANESVILLE UNIFIED ELEMENTARY SCHOOL DISTRICT,2016,3538,226,2765,547,3213,1919,1030,123,112
California,204,JOHNSTONVILLE ELEMENTARY SCHOOL DISTRICT,2016,2234,129,1823,282,1971,1008,785,102,53
California,839,LASSEN UNION HIGH SCHOOL DISTRICT,2016,10007,458,5975,3574,9679,4790,4360,123,394
California,708,RAVENDALE-TERMO ELEMENTARY SCHOOL DISTRICT,2016,560,17,326,217,301,114,158,13,16
California,212,RICHMOND ELEMENTARY SCHOOL DISTRICT,2016,2122,66,1825,231,1761,905,776,45,15
California,184,SHAFFER UNION ELEMENTARY SCHOOL DISTRICT,2016,2271,209,1583,479,1992,1013,878,78,0
California,1035,SUSANVILLE ELEMENTARY SCHOOL DISTRICT,2016,11179,935,7241,3003,9646,5875,2835,464,102
California,388,WESTWOOD UNIFIED SCHOOL DISTRICT,2016,3251,233,2069,949,3244,1363,1160,111,512
California,164,BIG VALLEY JOINT UNIFIED SCHOOL DISTRICT,2016,2869,224,1554,1091,2856,1149,1247,140,280
California,17301,ALHAMBRA UNIFIED SCHOOL DISTRICT,2016,295097,30947,201497,62653,290345,118636,78942,8861,16184
California,24127,ANTELOPE VALLEY UNION HIGH SCHOOL DISTRICT,2016,308755,22661,232023,54071,285635,161862,104435,10247,4837
California,9523,ARCADIA UNIFIED SCHOOL DISTRICT,2016,125911,4234,52060,69617,116906,63902,29145,4925,9744
California,8900,AZUSA UNIFIED SCHOOL DISTRICT,2016,131423,11689,89865,29869,124691,67536,39062,6567,6123
California,18407,BALDWIN PARK UNIFIED SCHOOL DISTRICT,2016,221483,20885,154124,46474,201573,108329,62832,18190,2394
California,3789,BASSETT UNIFIED SCHOOL DISTRICT,2016,64704,5120,43392,16192,70195,28694,23563,5113,9261
California,12678,BELLFLOWER UNIFIED SCHOOL DISTRICT,2016,155786,11555,118018,26213,154253,85813,51127,4487,10173
California,4144,BEVERLY HILLS UNIFIED SCHOOL DISTRICT,2016,93520,1999,8517,83004,114231,39824,23343,945,43263
California,10269,BONITA UNIFIED SCHOOL DISTRICT,2016,121507,5837,77358,38312,118481,59802,35176,4557,11039
California,16081,BURBANK UNIFIED SCHOOL DISTRICT,2016,185556,8879,104730,71947,197912,98162,52274,6116,34068
California,2354,CASTAIC UNION SCHOOL DISTRICT,2016,32876,812,17711,14353,26197,13501,7453,116,337
California,7682,CENTINELA VALLEY UNION HIGH SCHOOL DIST,2016,122060,9849,74711,37500,118433,47975,35145,4384,15658
California,4954,CHARTER OAK UNIF SCH DIST,2016,79584,3900,41094,34590,63813,29426,18378,3695,6635
California,6973,CLAREMONT UNI SCH DIST,2016,93777,4015,54346,35416,87241,44050,32403,5905,1210
California,21835,COMPTON UNIFIED SCH DIST,2016,348211,36593,267927,43691,306511,165527,98337,17515,18731
California,11906,COVINA VAL UNIF SCH DIST,2016,239864,29425,171979,38460,252078,86005,49802,9197,25100
California,6763,CULVER CITY UNI SCH DIST,2016,104943,7349,61742,35852,104737,46242,28823,8586,7054
California,22649,DOWNEY UNIF SCH DIST,2016,291156,21818,202271,67067,286316,177608,74593,16905,13042
California,3853,DUARTE UNIF SCH DIST,2016,52962,3915,32483,16564,49705,26669,16949,2181,1392
California,3424,EASTSIDE UNION ELEM SCH DIST,2016,43677,3480,33663,6534,42179,23955,12019,2098,2467
California,8891,EAST WHITTIER ELEM SCH DIST,2016,99555,6396,72438,20721,92145,61046,26210,3900,427
California,8709,EL MONTE CITY SCHOOL DISTRICT,2016,139761,15577,87830,36354,143366,71918,39667,8016,18522
California,9115,EL MONTE UNION HIGH SCHOOL DIST,2016,161299,11584,108181,41534,142181,65132,47086,15048,6817
California,3471,EL SEGUNDO UNI SCH DIST,2016,42657,916,23746,17995,36260,20794,11453,2056,466
California,4890,GARVEY ELEM SCH DIST,2016,71827,6834,48119,16874,65173,35155,21975,3507,2759
California,26117,GLENDALE UNIFIED SCH DIST,2016,364194,26930,235151,102113,358122,184969,83836,16603,59927
California,7607,GLENDORA UNIF SCH DIST,2016,88423,3372,58500,26551,80341,51557,20822,3462,1142
California,2339,GORMAN ELEMENTARY SCHOOL DISTRICT,2016,1643,40,992,611,1309,589,648,63,9
California,8689,HAWTHORNE ELEM SCH DIST,2016,115234,12342,84326,18566,111748,60836,33050,8279,5020
California,1430,HERMOSA BEACH ELEM SCH DIST,2016,15550,328,8235,6987,14103,9070,3736,326,805
California,39,HUGHES ELIZABETH LAKES UNION SCH DIST,2016,2547,252,1316,979,2357,1287,1047,7,0
California,13162,INGLEWOOD UNI SCH DIST,2016,184043,16624,119325,48094,156502,85520,48865,6968,2051
California,2627,KEPPEL UNION ELEM SCH DIST,2016,32866,3078,24716,5072,31747,18407,10118,1874,1062
California,4093,LA CANADA UNIF SCH DIST,2016,51421,920,20892,29609,48872,27502,16504,833,1587
California,15291,LANCASTER SCH DIST,2016,174497,15442,131755,27300,159430,89141,53732,9122,3422
California,11374,LAS VIRGENES UNIF SCH DIST,2016,137932,5322,58707,73903,124467,71848,39578,1817,2178
California,6192,LAWNDALE ELEM SCH DIST,2016,85145,7598,64686,12861,79168,49272,21450,3875,3037
California,6913,LENNOX SCHOOL DISTRICT,2016,88130,8871,70904,8355,89465,51448,28278,4622,2974
California,4382,LITTLE LAKE ELEM SCH DIST,2016,55533,3857,38336,13340,57830,31571,14112,2334,7902
California,77812,LONG BEACH UNI SCH DIST,2016,1075291,110337,745326,219628,1055503,556594,290732,73402,102400
California,639337,LOS ANGELES UNIF SCH DIST,2016,10329380,1091400,6731375,2506605,9686165,4949740,3094879,513959,582529
California,1720,LOS NIETOS SCHOOL DISTRICT,2016,24292,2258,15727,6307,24521,12295,6441,1250,3781
California,3185,LOWELL JT ELEM SCH DIST,2016,33323,1834,18792,12697,29866,18478,9450,758,473
California,14830,LYNWOOD UNI SCH DIST,2016,196930,17964,157840,21126,184059,93981,68424,10986,4490
California,6774,MANHATTAN BEACH UNIFIED SCH DIST,2016,95278,1836,30934,62508,92497,50216,24282,6687,5736
California,5838,MONROVIA UNIF SCH DIST,2016,88527,6473,48659,33395,80442,40718,27681,4367,2776
California,28323,MONTEBELLO UNIFIED SCHOOL DISTRICT,2016,402547,43982,288201,70364,398703,196470,136484,29902,27125
California,7216,MOUNTAIN VIEW ELEM SCHOOL DIST,2016,106506,12438,76198,17870,106363,58589,32389,5586,7551
California,6650,NEWHALL SCHOOL DISTRICT,2016,72363,2737,42960,26666,84895,40589,21198,297,20748