,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0022300061,7,203076,Anthony Davis,1610612747,Los Angeles Lakers,1,11,42,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1,20231024,DEN,LAL
1,Shot Chart Detail,0022300061,10,203999,Nikola Jokić,1610612743,Denver Nuggets,1,11,15,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,13,65,1,1,20231024,DEN,LAL
2,Shot Chart Detail,0022300061,11,1627752,Taurean Prince,1610612747,Los Angeles Lakers,1,10,57,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,237,56,1,1,20231024,DEN,LAL
3,Shot Chart Detail,0022300061,13,1627750,Jamal Murray,1610612743,Denver Nuggets,1,10,40,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,58,1,1,20231024,DEN,LAL
4,Shot Chart Detail,0022300061,14,1627752,Taurean Prince,1610612747,Los Angeles Lakers,1,10,33,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-207,134,1,1,20231024,DEN,LAL
5,Shot Chart Detail,0022300061,16,1627750,Jamal Murray,1610612743,Denver Nuggets,1,10,16,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-124,231,1,1,20231024,DEN,LAL
6,Shot Chart Detail,0022300061,18,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,1,10,3,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,184,169,1,0,20231024,DEN,LAL
7,Shot Chart Detail,0022300061,20,203076,Anthony Davis,1610612747,Los Angeles Lakers,1,9,49,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,109,147,1,0,20231024,DEN,LAL
8,Shot Chart Detail,0022300061,22,203999,Nikola Jokić,1610612743,Denver Nuggets,1,9,36,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,13,1,0,20231024,DEN,LAL
9,Shot Chart Detail,0022300061,24,2544,LeBron James,1610612747,Los Angeles Lakers,1,9,30,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,24,1,1,20231024,DEN,LAL
10,Shot Chart Detail,0022300061,25,203999,Nikola Jokić,1610612743,Denver Nuggets,1,9,16,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-45,39,1,0,20231024,DEN,LAL
11,Shot Chart Detail,0022300061,27,203999,Nikola Jokić,1610612743,Denver Nuggets,1,9,16,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-51,39,1,1,20231024,DEN,LAL
12,Shot Chart Detail,0022300061,32,2544,LeBron James,1610612747,Los Angeles Lakers,1,9,2,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-4,1,0,20231024,DEN,LAL
13,Shot Chart Detail,0022300061,34,203932,Aaron Gordon,1610612743,Denver Nuggets,1,8,54,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,11,1,1,20231024,DEN,LAL
14,Shot Chart Detail,0022300061,35,1630559,Austin Reaves,1610612747,Los Angeles Lakers,1,8,39,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-7,105,1,0,20231024,DEN,LAL
15,Shot Chart Detail,0022300061,37,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,8,30,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,99,231,1,1,20231024,DEN,LAL
16,Shot Chart Detail,0022300061,39,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,1,8,14,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,17,1,0,20231024,DEN,LAL
17,Shot Chart Detail,0022300061,43,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,1,8,7,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,195,171,1,0,20231024,DEN,LAL
18,Shot Chart Detail,0022300061,45,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,7,58,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,15,1,1,20231024,DEN,LAL
19,Shot Chart Detail,0022300061,51,1627750,Jamal Murray,1610612743,Denver Nuggets,1,7,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-126,235,1,0,20231024,DEN,LAL
20,Shot Chart Detail,0022300061,55,203484,Kentavious Caldwell-Pope,1610612743,Denver Nuggets,1,7,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-6,162,1,1,20231024,DEN,LAL
21,Shot Chart Detail,0022300061,57,203076,Anthony Davis,1610612747,Los Angeles Lakers,1,7,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,13,1,1,20231024,DEN,LAL
22,Shot Chart Detail,0022300061,58,203484,Kentavious Caldwell-Pope,1610612743,Denver Nuggets,1,6,51,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-76,139,1,0,20231024,DEN,LAL
23,Shot Chart Detail,0022300061,60,2544,LeBron James,1610612747,Los Angeles Lakers,1,6,44,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,4,1,1,20231024,DEN,LAL
24,Shot Chart Detail,0022300061,62,203999,Nikola Jokić,1610612743,Denver Nuggets,1,6,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,20,1,1,20231024,DEN,LAL
25,Shot Chart Detail,0022300061,64,203076,Anthony Davis,1610612747,Los Angeles Lakers,1,6,15,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,19,1,0,20231024,DEN,LAL
26,Shot Chart Detail,0022300061,66,1627750,Jamal Murray,1610612743,Denver Nuggets,1,6,11,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,114,232,1,0,20231024,DEN,LAL
27,Shot Chart Detail,0022300061,76,1627752,Taurean Prince,1610612747,Los Angeles Lakers,1,5,53,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,25,1,0,20231024,DEN,LAL
28,Shot Chart Detail,0022300061,80,203076,Anthony Davis,1610612747,Los Angeles Lakers,1,5,33,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,24,1,0,20231024,DEN,LAL
29,Shot Chart Detail,0022300061,82,1629060,Rui Hachimura,1610612747,Los Angeles Lakers,1,5,32,Missed Shot,Turnaround Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,31,1,0,20231024,DEN,LAL
30,Shot Chart Detail,0022300061,84,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,5,26,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,176,184,1,0,20231024,DEN,LAL
31,Shot Chart Detail,0022300061,86,203999,Nikola Jokić,1610612743,Denver Nuggets,1,5,21,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-31,57,1,1,20231024,DEN,LAL
32,Shot Chart Detail,0022300061,89,203999,Nikola Jokić,1610612743,Denver Nuggets,1,4,47,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-22,52,1,1,20231024,DEN,LAL
33,Shot Chart Detail,0022300061,93,203484,Kentavious Caldwell-Pope,1610612743,Denver Nuggets,1,4,20,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,0,1,1,20231024,DEN,LAL
34,Shot Chart Detail,0022300061,95,203076,Anthony Davis,1610612747,Los Angeles Lakers,1,4,0,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,119,116,1,0,20231024,DEN,LAL
35,Shot Chart Detail,0022300061,97,1629060,Rui Hachimura,1610612747,Los Angeles Lakers,1,3,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-179,176,1,0,20231024,DEN,LAL
36,Shot Chart Detail,0022300061,99,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,1,3,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-153,242,1,0,20231024,DEN,LAL
37,Shot Chart Detail,0022300061,101,1630559,Austin Reaves,1610612747,Los Angeles Lakers,1,3,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,10,1,1,20231024,DEN,LAL
38,Shot Chart Detail,0022300061,103,202704,Reggie Jackson,1610612743,Denver Nuggets,1,3,11,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,11,1,1,20231024,DEN,LAL
39,Shot Chart Detail,0022300061,105,1630559,Austin Reaves,1610612747,Los Angeles Lakers,1,2,56,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-51,110,1,0,20231024,DEN,LAL
40,Shot Chart Detail,0022300061,124,1629216,Gabe Vincent,1610612747,Los Angeles Lakers,1,2,29,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-138,216,1,0,20231024,DEN,LAL
41,Shot Chart Detail,0022300061,131,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,1,1,56,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5,57,1,1,20231024,DEN,LAL
42,Shot Chart Detail,0022300061,132,1631212,Peyton Watson,1610612743,Denver Nuggets,1,1,34,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,18,1,0,20231024,DEN,LAL
43,Shot Chart Detail,0022300061,134,1629629,Cam Reddish,1610612747,Los Angeles Lakers,1,1,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-140,213,1,0,20231024,DEN,LAL
44,Shot Chart Detail,0022300061,136,1630192,Zeke Nnaji,1610612743,Denver Nuggets,1,1,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-96,249,1,0,20231024,DEN,LAL
45,Shot Chart Detail,0022300061,146,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,1,0,23,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-18,29,1,0,20231024,DEN,LAL
46,Shot Chart Detail,0022300061,150,2544,LeBron James,1610612747,Los Angeles Lakers,1,0,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,23,-94,214,1,0,20231024,DEN,LAL
47,Shot Chart Detail,0022300061,154,202704,Reggie Jackson,1610612743,Denver Nuggets,1,0,1,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-130,227,1,1,20231024,DEN,LAL
48,Shot Chart Detail,0022300061,160,1631212,Peyton Watson,1610612743,Denver Nuggets,2,11,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-103,237,1,1,20231024,DEN,LAL
49,Shot Chart Detail,0022300061,162,2544,LeBron James,1610612747,Los Angeles Lakers,2,11,24,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,31,1,0,20231024,DEN,LAL
50,Shot Chart Detail,0022300061,168,202704,Reggie Jackson,1610612743,Denver Nuggets,2,10,59,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-104,128,1,0,20231024,DEN,LAL
51,Shot Chart Detail,0022300061,170,1626174,Christian Wood,1610612747,Los Angeles Lakers,2,10,44,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-17,71,1,1,20231024,DEN,LAL
52,Shot Chart Detail,0022300061,172,202704,Reggie Jackson,1610612743,Denver Nuggets,2,10,18,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,-10,1,1,20231024,DEN,LAL
53,Shot Chart Detail,0022300061,173,2544,LeBron James,1610612747,Los Angeles Lakers,2,10,3,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,5,1,1,20231024,DEN,LAL
54,Shot Chart Detail,0022300061,177,1630192,Zeke Nnaji,1610612743,Denver Nuggets,2,9,41,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,10,1,1,20231024,DEN,LAL
55,Shot Chart Detail,0022300061,179,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,2,9,28,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,7,36,1,0,20231024,DEN,LAL
56,Shot Chart Detail,0022300061,193,1630192,Zeke Nnaji,1610612743,Denver Nuggets,2,8,47,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,26,26,1,0,20231024,DEN,LAL
57,Shot Chart Detail,0022300061,196,2544,LeBron James,1610612747,Los Angeles Lakers,2,8,40,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,25,1,1,20231024,DEN,LAL
58,Shot Chart Detail,0022300061,206,1629629,Cam Reddish,1610612747,Los Angeles Lakers,2,8,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-170,188,1,1,20231024,DEN,LAL
59,Shot Chart Detail,0022300061,209,203999,Nikola Jokić,1610612743,Denver Nuggets,2,7,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,18,1,1,20231024,DEN,LAL
60,Shot Chart Detail,0022300061,210,203076,Anthony Davis,1610612747,Los Angeles Lakers,2,7,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,48,256,1,1,20231024,DEN,LAL
61,Shot Chart Detail,0022300061,212,202704,Reggie Jackson,1610612743,Denver Nuggets,2,7,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,87,257,1,0,20231024,DEN,LAL
62,Shot Chart Detail,0022300061,214,1626174,Christian Wood,1610612747,Los Angeles Lakers,2,7,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,15,246,1,0,20231024,DEN,LAL
63,Shot Chart Detail,0022300061,223,203076,Anthony Davis,1610612747,Los Angeles Lakers,2,6,50,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-50,11,1,1,20231024,DEN,LAL
64,Shot Chart Detail,0022300061,224,203999,Nikola Jokić,1610612743,Denver Nuggets,2,6,35,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,42,1,1,20231024,DEN,LAL
65,Shot Chart Detail,0022300061,233,203076,Anthony Davis,1610612747,Los Angeles Lakers,2,6,14,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-140,46,1,0,20231024,DEN,LAL
66,Shot Chart Detail,0022300061,239,1627752,Taurean Prince,1610612747,Los Angeles Lakers,2,5,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,29,1,1,20231024,DEN,LAL
67,Shot Chart Detail,0022300061,241,203999,Nikola Jokić,1610612743,Denver Nuggets,2,5,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-119,235,1,1,20231024,DEN,LAL
68,Shot Chart Detail,0022300061,243,1630559,Austin Reaves,1610612747,Los Angeles Lakers,2,5,31,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-39,194,1,1,20231024,DEN,LAL
69,Shot Chart Detail,0022300061,244,203932,Aaron Gordon,1610612743,Denver Nuggets,2,5,13,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,16,1,1,20231024,DEN,LAL
70,Shot Chart Detail,0022300061,245,1630559,Austin Reaves,1610612747,Los Angeles Lakers,2,5,2,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,94,171,1,0,20231024,DEN,LAL
71,Shot Chart Detail,0022300061,247,203932,Aaron Gordon,1610612743,Denver Nuggets,2,4,46,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,21,1,0,20231024,DEN,LAL
72,Shot Chart Detail,0022300061,249,1626174,Christian Wood,1610612747,Los Angeles Lakers,2,4,40,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,9,1,1,20231024,DEN,LAL
73,Shot Chart Detail,0022300061,251,203999,Nikola Jokić,1610612743,Denver Nuggets,2,4,19,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,66,57,1,0,20231024,DEN,LAL
74,Shot Chart Detail,0022300061,253,202704,Reggie Jackson,1610612743,Denver Nuggets,2,4,14,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,224,10,1,0,20231024,DEN,LAL
75,Shot Chart Detail,0022300061,266,203484,Kentavious Caldwell-Pope,1610612743,Denver Nuggets,2,3,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-170,199,1,0,20231024,DEN,LAL
76,Shot Chart Detail,0022300061,272,203076,Anthony Davis,1610612747,Los Angeles Lakers,2,3,41,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,2,56,1,1,20231024,DEN,LAL
77,Shot Chart Detail,0022300061,273,203484,Kentavious Caldwell-Pope,1610612743,Denver Nuggets,2,3,22,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,21,139,1,0,20231024,DEN,LAL
78,Shot Chart Detail,0022300061,280,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,2,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-222,128,1,0,20231024,DEN,LAL
79,Shot Chart Detail,0022300061,282,203076,Anthony Davis,1610612747,Los Angeles Lakers,2,2,46,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,20,1,1,20231024,DEN,LAL
80,Shot Chart Detail,0022300061,284,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,2,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,25,1,0,20231024,DEN,LAL
81,Shot Chart Detail,0022300061,286,1629008,Michael Porter Jr.,1610612743,Denver Nuggets,2,2,33,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20231024,DEN,LAL
82,Shot Chart Detail,0022300061,287,1627752,Taurean Prince,1610612747,Los Angeles Lakers,2,2,17,Missed Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,239,72,1,0,20231024,DEN,LAL
83,Shot Chart Detail,0022300061,291,1627750,Jamal Murray,1610612743,Denver Nuggets,2,2,7,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,43,1,1,20231024,DEN,LAL
84,Shot Chart Detail,0022300061,300,2544,LeBron James,1610612747,Los Angeles Lakers,2,1,54,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-108,-2,1,0,20231024,DEN,LAL
85,Shot Chart Detail,0022300061,302,1629060,Rui Hachimura,1610612747,Los Angeles Lakers,2,1,50,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,14,1,0,20231024,DEN,LAL
86,Shot Chart Detail,0022300061,305,1629060,Rui Hachimura,1610612747,Los Angeles Lakers,2,1,42,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,17,1,0,20231024,DEN,LAL
87,Shot Chart Detail,0022300061,307,203999,Nikola Jokić,1610612743,Denver Nuggets,2,1,25,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,38,49,1,0,20231024,DEN,LAL
88,Shot Chart Detail,0022300061,309,1630559,Austin Reaves,1610612747,Los Angeles Lakers,2,1,16,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,21,1,0,20231024,DEN,LAL
89,Shot Chart Detail,0022300061,312,203484,Kentavious Caldwell-Pope,1610612743,Denver Nuggets,2,1,12,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,20,1,1,20231024,DEN,LAL
90,Shot Chart Detail,0022300061,314,1629060,Rui Hachimura,1610612747,Los Angeles Lakers,2,0,58,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,14,1,1,20231024,DEN,LAL
91,Shot Chart Detail,0022300061,317,203999,Nikola Jokić,1610612743,Denver Nuggets,2,0,46,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,43,1,0,20231024,DEN,LAL
92,Shot Chart Detail,0022300061,319,2544,LeBron James,1610612747,Los Angeles Lakers,2,0,40,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,35,1,1,20231024,DEN,LAL
93,Shot Chart Detail,0022300061,320,203484,Kentavious Caldwell-Pope,1610612743,Denver Nuggets,2,0,31,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,23,1,0,20231024,DEN,LAL
94,Shot Chart Detail,0022300061,322,203999,Nikola Jokić,1610612743,Denver Nuggets,2,0,29,Missed Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-9,48,1,0,20231024,DEN,LAL
95,Shot Chart Detail,0022300061,324,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,2,0,24,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,15,1,1,20231024,DEN,LAL
96,Shot Chart Detail,0022300061,326,203932,Aaron Gordon,1610612743,Denver Nuggets,2,0,4,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,66,55,1,0,20231024,DEN,LAL
97,Shot Chart Detail,0022300061,334,1630559,Austin Reaves,1610612747,Los Angeles Lakers,3,11,46,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,1,20231024,DEN,LAL
98,Shot Chart Detail,0022300061,335,203932,Aaron Gordon,1610612743,Denver Nuggets,3,11,26,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,-8,1,0,20231024,DEN,LAL
99,Shot Chart Detail,0022300061,337,1626156,D'Angelo Russell,1610612747,Los Angeles Lakers,3,11,18,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-48,21,1,0,20231024,DEN,LAL
