"Precipitation","Date_full","Date_month","Date_week of","Date_year","City","Station_code","city","Station_state","Data_temperature_avg_Temp","high_temp","low_temp","Data_wind_direction","Data_wind_speed","lat","lon"
"0.0","2016-01-03","1","3","2016","Birmingham","BHM","Birmingham, AL","Alabama","39","46","32","33","4.33","33.518589","-86.810356"
"0.0","2016-01-03","1","3","2016","Huntsville","HSV","Huntsville, AL","Alabama","39","47","31","32","3.86","34.729542","-86.585297"
"0.16","2016-01-03","1","3","2016","Mobile","MOB","Mobile, AL","Alabama","46","51","41","35","9.73","33.314694","-88.0437509"
"0.0","2016-01-03","1","3","2016","Montgomery","MGM","Montgomery, AL","Alabama","45","52","38","32","6.86","32.3669656","-86.3006485"
"0.01","2016-01-03","1","3","2016","Anchorage","ANC","Anchorage, AK","Alaska","34","38","29","19","7.8","34.727279","-86.492671"
"1.09","2016-01-03","1","3","2016","Annette","ANN","Annette, AK","Alaska","38","44","31","9","8.7","55.0616667","-131.5416667"
"3.0","2016-01-03","1","3","2016","Kingman","IGM","Kingman, AZ","Arizona","40","54","25","4","4.2","35.189443","-114.0530065"
"2.0","2016-01-03","1","3","2016","Phoenix","PHX","Phoenix, AZ","Arizona","58","69","45","13","5.8","33.4484367","-112.074141"
"4.1","2016-01-03","1","3","2016","Tucson","TUS","Tucson, AZ","Arizona","56","69","43","12","12.93","32.1725335","-111.097646"
"3.0","2016-01-03","1","3","2016","Fort Smith","FSM","Fort Smith, AR","Arkansas","39","51","27","27","5.16","32.294564","-110.999304"
"1.0","2016-01-03","1","3","2016","Harrison","HRO","Harrison, AR","Arkansas","38","48","27","29","7.4","36.2297936","-93.1076765"
"1.3","2016-01-03","1","3","2016","North Little Rock","LZK","North Little Rock, AR","Arkansas","42","49","34","0","0.0","34.7465071","-92.2896267"
"0.0","2016-01-03","1","3","2016","Bakersfield","BFL","Bakersfield, CA","California","47","60","33","34","2.2","35.3738712","-119.019463"
"1.0","2016-01-03","1","3","2016","Los Angeles","LAX","Los Angeles, CA","California","55","63","45","15","2.76","34.0536909","-118.242766"
"3.2","2016-01-03","1","3","2016","Sacramento","SAC","Sacramento, CA","California","44","52","34","34","3.63","38.5810606","-121.493895"
"0.0","2016-01-03","1","3","2016","Salinas","SNS","Salinas, CA","California","49","57","41","8","6.46","36.6744117","-121.655037"
"1.1","2016-01-03","1","3","2016","San Diego","SAN","San Diego, CA","California","55","64","45","24","1.83","32.7174202","-117.162772"
"3.04","2016-01-03","1","3","2016","San Francisco","SFO","San Francisco, CA","California","46","51","41","10","4.43","37.7792588","-122.4193286"
"2.0","2016-01-03","1","3","2016","Denver","DEN","Denver, CO","Colorado","27","40","12","20","7.2","39.7392364","-104.984862"
"3.0","2016-01-03","1","3","2016","Bridgeport","BDR","Bridgeport, CT","Connecticut","38","43","32","27","8.86","41.1792695","-73.1887863"
"0.75","2016-01-03","1","3","2016","Daytona Beach","DAB","Daytona Beach, FL","Florida","63","68","58","32","6.23","29.2108147","-81.0228331"
"0.5","2016-01-03","1","3","2016","Key West","EYW","Key West, FL","Florida","79","102","74","17","4.53","24.5548262","-81.8020722"
"1.13","2016-01-03","1","3","2016","Miami","MIA","Miami, FL","Florida","76","82","70","17","3.33","25.7741728","-80.19362"
"0.0","2016-01-03","1","3","2016","Atlanta","ATL","Atlanta, GA","Georgia","42","48","36","31","10.93","33.7489924","-84.3902644"
"6.2","2016-01-03","1","3","2016","Honolulu","HNL","Honolulu, HI","Hawaii","73","81","64","24","5.13","21.304547","-157.855676"
"2.0","2016-01-03","1","3","2016","Boise","BOI","Boise, ID","Idaho","15","23","7","16","3.0","43.586632","-116.183698"
"4.0","2016-01-03","1","3","2016","Chicago","ORD","Chicago, IL","Illinois","25","30","20","28","12.16","41.8755616","-87.6244212"
"3.2","2016-01-03","1","3","2016","Indianapolis","IND","Indianapolis, IN","Indiana","29","34","24","26","10.73","39.7683331","-86.1583502"
"4.0","2016-01-03","1","3","2016","Wichita","ICT","Wichita, KS","Kansas","33","45","21","29","5.96","37.6811857","-97.3872032"
"4.5","2016-01-03","1","3","2016","Louisville","SDF","Louisville, KY","Kentucky","38","45","31","27","6.7","38.2542376","-85.759407"
"4.59","2016-01-03","1","3","2016","New Orleans","MSY","New Orleans, LA","Louisiana","50","54","46","13","11.93","29.9759983","-90.0782127"
"2.1","2016-01-03","1","3","2016","Boston","BOS","Boston, MA","Massachusetts","37","41","31","25","11.83","42.3554334","-71.060511"
"6.3","2016-01-03","1","3","2016","Detroit","DTW","Detroit, MI","Michigan","32","36","27","24","12.96","42.3315509","-83.0466403"
"3.2","2016-01-03","1","3","2016","Minneapolis","MSP","Minneapolis, MN","Minnesota","23","30","16","28","9.36","44.9772995","-93.2654692"
"2.0","2016-01-03","1","3","2016","Tupelo","TUP","Tupelo, MS","Mississippi","40","50","31","23","4.13","34.2576067","-88.7033859"
"4.1","2016-01-03","1","3","2016","St Louis","STL","St Louis, MO","Missouri","36","43","29","28","9.03","38.6280278","-90.1910154"
"0.0","2016-01-03","1","3","2016","Great Falls","GTF","Great Falls, MT","Montana","17","27","7","22","11.0","47.5048851","-111.29189"
"0.0","2016-01-03","1","3","2016","Omaha","OMA","Omaha, NE","Nebraska","22","31","12","31","6.83","41.2587459","-95.9383758"
"0.0","2016-01-03","1","3","2016","Las Vegas","LAS","Las Vegas, NV","Nevada","44","52","35","24","1.03","36.1672559","-115.148516"
"1.0","2016-01-03","1","3","2016","Reno","RNO","Reno, NV","Nevada","22","29","15","18","2.96","39.5261206","-119.8126581"
"0.0","2016-01-03","1","3","2016","Albuquerque","ABQ","Albuquerque, NM","New Mexico","31","38","23","27","4.63","35.0841034","-106.650985"
"7.13","2016-01-03","1","3","2016","Buffalo","BUF","Buffalo, NY","New York","29","34","23","26","13.73","42.8867166","-78.8783922"
"2.3","2016-01-03","1","3","2016","New York","LGA","New York, NY","New York","40","43","35","27","11.7","40.7127281","-74.0060152"
"0.0","2016-01-03","1","3","2016","Charlotte","CLT","Charlotte, NC","North Carolina","43","53","33","18","2.3","35.2272086","-80.8430827"
"3.02","2016-01-03","1","3","2016","Cleveland","CLE","Cleveland, OH","Ohio","29","32","26","25","12.43","41.4996574","-81.6936772"
"1.1","2016-01-03","1","3","2016","Oklahoma City","OKC","Oklahoma City, OK","Oklahoma","35","46","24","30","7.16","35.4729886","-97.5170536"
"6.21","2016-01-03","1","3","2016","Astoria","AST","Astoria, OR","Oregon","36","42","30","9","9.46","46.1882007","-123.8319802"
"5.31","2016-01-03","1","3","2016","Portland","PDX","Portland, OR","Oregon","32","35","29","9","19.93","45.5202471","-122.674194"
"3.21","2016-01-03","1","3","2016","Philadelphia","PHL","Philadelphia, PA","Pennsylvania","39","45","31","27","8.3","39.9527237","-75.1635262"
"5.01","2016-01-03","1","3","2016","Pittsburgh","PIT","Pittsburgh, PA","Pennsylvania","31","35","27","25","9.53","40.511615","-80.088392"
"0.0","2016-01-03","1","3","2016","Amarillo","AMA","Amarillo, TX","Texas","34","45","22","29","4.73","35.20729","-101.8371192"
"0.2","2016-01-03","1","3","2016","Austin/City","ATT","Austin/City, TX","Texas","47","97","42","22","4.1","30.2711286","-97.7436995"
"4.32","2016-01-03","1","3","2016","Dallas","DAL","Dallas, TX","Texas","44","110","36","33","4.9","32.7762719","-96.7968559"